     80.244.96.60 |   1   3.846 % |   1   0.148 %
    12.102.248.81 |   1   3.846 % |   1   0.148 %
    38.98.138.205 |   1   3.846 % |   1   0.148 %
    65.36.241.202 |   1   3.846 % |   1   0.148 %
   101.109.13.137 |   1   3.846 % |   1   0.148 %
   192.221.139.45 |   1   3.846 % |   1   0.148 %
   217.195.66.253 |   1   3.846 % |   1   0.148 %
  192.221.139.100 |   1   3.846 % |   1   0.148 %
  192.221.139.188 |   1   3.846 % |   1   0.148 %
  192.221.139.221 |   1   3.846 % |   1   0.148 %
  210.143.100.199 |   1   3.846 % |   1   0.148 %
  210.166.232.242 |   1   3.846 % |   1   0.148 %
     213.178.66.2 |   1   3.846 % |   1   0.148 %
     72.64.146.68 |   1   3.846 % |   1   0.148 %
     85.29.26.251 |   1   3.846 % |   1   0.148 %
     93.185.192.2 |   1   3.846 % |   1   0.148 %
    12.102.248.82 |   1   3.846 % |   1   0.148 %
    146.126.51.51 |   1   3.846 % |   1   0.148 %
    193.104.84.15 |   1   3.846 % |   1   0.148 %
    64.78.227.130 |   1   3.846 % |   1   0.148 %
    65.36.241.203 |   1   3.846 % |   1   0.148 %
    79.106.109.14 |   1   3.846 % |   1   0.148 %
   195.235.88.250 |   1   3.846 % |   1   0.148 %
   202.47.230.170 |   1   3.846 % |   1   0.148 %
   210.255.67.130 |   1   3.846 % |   1   0.148 %
  192.221.138.223 |   1   3.846 % |   1   0.148 %
  192.221.139.222 |   1   3.846 % |   1   0.148 %
  195.149.200.230 |   1   3.846 % |   1   0.148 %
  213.157.196.131 |   1   3.846 % |   1   0.148 %
    12.102.248.83 |   1   3.846 % |   1   0.148 %
    192.221.134.8 |   1   3.846 % |   1   0.148 %
    65.36.241.204 |   1   3.846 % |   1   0.148 %
    81.74.239.173 |   1   3.846 % |   1   0.148 %
   140.254.92.189 |   1   3.846 % |   1   0.148 %
   192.221.138.35 |   1   3.846 % |   1   0.148 %
   200.254.57.130 |   1   3.846 % |   1   0.148 %
   212.95.252.100 |   1   3.846 % |   1   0.148 %
  192.221.139.102 |   1   3.846 % |   1   0.148 %
  192.221.139.223 |   1   3.846 % |   1   0.148 %
  195.138.148.140 |   1   3.846 % |   1   0.148 %
      217.17.46.6 |   1   3.846 % |   1   0.148 %
     155.33.32.31 |   1   3.846 % |   1   0.148 %
     202.12.97.21 |   1   3.846 % |   1   0.148 %
     208.20.6.242 |   1   3.846 % |   1   0.148 %
     70.42.21.231 |   1   3.846 % |   1   0.148 %
    12.102.248.84 |   1   3.846 % |   1   0.148 %
   202.149.89.227 |   1   3.846 % |   1   0.148 %
  192.221.139.103 |   1   3.846 % |   1   0.148 %
      203.22.23.5 |   1   3.846 % |   1   0.148 %
      80.96.175.7 |   1   3.846 % |   1   0.148 %
     87.250.33.21 |   1   3.846 % |   1   0.148 %
    206.69.160.49 |   1   3.846 % |   1   0.148 %
   168.251.194.55 |   1   3.846 % |   1   0.148 %
   203.112.194.17 |   1   3.846 % |   1   0.148 %
  192.221.139.104 |   1   3.846 % |   1   0.148 %
  192.221.139.148 |   1   3.846 % |   1   0.148 %
  193.239.124.100 |   1   3.846 % |   1   0.148 %
        64.8.96.2 |   1   3.846 % |   1   0.148 %
      119.235.0.4 |   1   3.846 % |   1   0.148 %
     142.77.2.101 |   1   3.846 % |   1   0.148 %
     195.64.222.2 |   1   3.846 % |   1   0.148 %
     61.220.5.144 |   1   3.846 % |   1   0.148 %
     66.179.30.10 |   1   3.846 % |   1   0.148 %
    206.222.9.163 |   1   3.846 % |   1   0.148 %
    64.246.165.10 |   1   3.846 % |   1   0.148 %
    81.12.128.204 |   1   3.846 % |   1   0.148 %
   74.120.224.199 |   1   3.846 % |   1   0.148 %
  203.146.237.212 |   1   3.846 % |   1   0.148 %
      208.69.34.4 |   1   3.846 % |   1   0.148 %
      69.90.40.91 |   1   3.846 % |   1   0.148 %
     140.251.2.67 |   1   3.846 % |   1   0.148 %
     66.90.101.81 |   1   3.846 % |   1   0.148 %
     80.243.64.67 |   1   3.846 % |   1   0.148 %
    213.56.26.137 |   1   3.846 % |   1   0.148 %
   159.14.241.230 |   1   3.846 % |   1   0.148 %
   203.153.47.210 |   1   3.846 % |   1   0.148 %
   213.68.123.150 |   1   3.846 % |   1   0.148 %
  192.221.139.105 |   1   3.846 % |   1   0.148 %
  206.141.192.118 |   1   3.846 % |   1   0.148 %
      203.14.9.80 |   1   3.846 % |   1   0.148 %
     213.163.97.5 |   1   3.846 % |   1   0.148 %
    158.106.52.10 |   1   3.846 % |   1   0.148 %
    212.90.197.37 |   1   3.846 % |   1   0.148 %
  128.107.241.182 |   1   3.846 % |   1   0.148 %
  192.221.139.106 |   1   3.846 % |   1   0.148 %
      208.69.34.6 |   1   3.846 % |   1   0.148 %
    170.232.28.92 |   1   3.846 % |   1   0.148 %
    178.254.204.1 |   1   3.846 % |   1   0.148 %
    213.56.26.139 |   1   3.846 % |   1   0.148 %
  192.221.139.228 |   1   3.846 % |   1   0.148 %
  212.158.143.146 |   1   3.846 % |   1   0.148 %
      72.29.81.11 |   1   3.846 % |   1   0.148 %
     193.255.97.2 |   1   3.846 % |   1   0.148 %
     201.36.98.24 |   1   3.846 % |   1   0.148 %
    152.11.200.90 |   1   3.846 % |   1   0.148 %
    194.44.214.40 |   1   3.846 % |   1   0.148 %
  217.158.166.163 |   1   3.846 % |   1   0.148 %
       64.12.66.3 |   1   3.846 % |   1   0.148 %
      202.54.29.4 |   1   3.846 % |   1   0.148 %
     61.6.254.170 |   1   3.846 % |   1   0.148 %
    168.126.63.16 |   1   3.846 % |   1   0.148 %
    209.188.85.56 |   1   3.846 % |   1   0.148 %
   198.22.123.130 |   1   3.846 % |   1   0.148 %
  128.231.128.251 |   1   3.846 % |   1   0.148 %
  192.221.139.109 |   1   3.846 % |   1   0.148 %
      213.5.80.77 |   1   3.846 % |   1   0.148 %
     82.207.69.34 |   1   3.846 % |   1   0.148 %
    194.204.159.6 |   1   3.846 % |   1   0.148 %
      171.64.7.77 |   1   3.846 % |   1   0.148 %
     192.61.61.44 |   1   3.846 % |   1   0.148 %
     195.69.65.98 |   1   3.846 % |   1   0.148 %
     81.20.192.16 |   1   3.846 % |   1   0.148 %
     85.235.193.2 |   1   3.846 % |   1   0.148 %
    202.148.200.3 |   1   3.846 % |   1   0.148 %
       178.79.0.3 |   1   3.846 % |   1   0.148 %
       69.67.33.1 |   1   3.846 % |   1   0.148 %
     94.125.90.50 |   1   3.846 % |   1   0.148 %
   194.90.211.138 |   1   3.846 % |   1   0.148 %
     200.87.104.2 |   1   3.846 % |   1   0.148 %
     66.174.71.22 |   1   3.846 % |   1   0.148 %
     78.89.191.23 |   1   3.846 % |   1   0.148 %
    165.21.100.91 |   1   3.846 % |   1   0.148 %
    202.148.202.3 |   1   3.846 % |   1   0.148 %
    202.29.104.11 |   1   3.846 % |   1   0.148 %
    209.212.30.14 |   1   3.846 % |   1   0.148 %
    222.127.143.8 |   1   3.846 % |   1   0.148 %
    81.27.249.254 |   1   3.846 % |   1   0.148 %
   194.186.14.253 |   1   3.846 % |   1   0.148 %
   99.175.200.241 |   1   3.846 % |   1   0.148 %
       199.66.1.5 |   1   3.846 % |   1   0.148 %
     12.146.192.3 |   1   3.846 % |   1   0.148 %
     202.38.64.17 |   1   3.846 % |   1   0.148 %
     65.32.18.251 |   1   3.846 % |   1   0.148 %
    12.130.136.11 |   1   3.846 % |   1   0.148 %
    192.35.241.66 |   1   3.846 % |   1   0.148 %
   193.160.165.58 |   1   3.846 % |   1   0.148 %
   85.198.104.252 |   1   3.846 % |   1   0.148 %
  212.154.208.169 |   1   3.846 % |   1   0.148 %
     85.126.82.42 |   1   3.846 % |   1   0.148 %
    194.28.180.30 |   1   3.846 % |   1   0.148 %
       91.90.36.2 |   1   3.846 % |   1   0.148 %
      209.70.46.2 |   1   3.846 % |   1   0.148 %
    212.26.224.65 |   1   3.846 % |   1   0.148 %
   99.198.104.162 |   1   3.846 % |   1   0.148 %
       66.92.64.2 |   1   3.846 % |   1   0.148 %
      61.220.8.46 |   1   3.846 % |   1   0.148 %
      72.8.154.68 |   1   3.846 % |   1   0.148 %
     150.70.147.6 |   1   3.846 % |   1   0.148 %
     89.101.160.5 |   1   3.846 % |   1   0.148 %
    165.21.100.94 |   1   3.846 % |   1   0.148 %
   216.39.116.101 |   1   3.846 % |   1   0.148 %
   219.165.117.66 |   1   3.846 % |   1   0.148 %
      61.220.8.47 |   1   3.846 % |   1   0.148 %
    216.47.235.84 |   1   3.846 % |   1   0.148 %
   203.16.214.234 |   1   3.846 % |   1   0.148 %
   206.212.246.10 |   1   3.846 % |   1   0.148 %
   212.17.199.169 |   1   3.846 % |   1   0.148 %
   216.39.116.102 |   1   3.846 % |   1   0.148 %
   81.169.144.248 |   1   3.846 % |   1   0.148 %
  218.248.255.146 |   1   3.846 % |   1   0.148 %
      85.37.17.40 |   1   3.846 % |   1   0.148 %
     134.74.128.7 |   1   3.846 % |   1   0.148 %
     202.29.104.1 |   1   3.846 % |   1   0.148 %
     66.80.130.36 |   1   3.846 % |   1   0.148 %
    194.50.61.140 |   1   3.846 % |   1   0.148 %
   198.135.207.96 |   1   3.846 % |   1   0.148 %
        8.0.6.206 |   1   3.846 % |   1   0.148 %
     188.36.248.2 |   1   3.846 % |   1   0.148 %
     194.25.2.155 |   1   3.846 % |   1   0.148 %
    195.50.140.70 |   1   3.846 % |   1   0.148 %
      202.54.6.55 |   1   3.846 % |   1   0.148 %
      66.109.16.4 |   1   3.846 % |   1   0.148 %
     194.25.2.156 |   1   3.846 % |   1   0.148 %
     87.237.197.3 |   1   3.846 % |   1   0.148 %
   12.198.205.142 |   1   3.846 % |   1   0.148 %
  121.242.190.186 |   1   3.846 % |   2   0.296 %
     198.24.6.136 |   1   3.846 % |   1   0.148 %
    27.122.15.200 |   1   3.846 % |   1   0.148 %
    64.213.82.228 |   1   3.846 % |   1   0.148 %
    94.228.34.200 |   1   3.846 % |   1   0.148 %
  192.221.150.133 |   1   3.846 % |   1   0.148 %
     131.118.1.30 |   1   3.846 % |   1   0.148 %
     70.35.112.84 |   1   3.846 % |   1   0.148 %
    200.14.80.237 |   1   3.846 % |   1   0.148 %
   128.111.104.35 |   1   3.846 % |   1   0.148 %
     216.72.22.20 |   1   3.846 % |   1   0.148 %
     69.147.83.57 |   1   3.846 % |   1   0.148 %
    122.54.76.184 |   1   3.846 % |   1   0.148 %
    195.189.45.11 |   1   3.846 % |   1   0.148 %
    94.127.57.100 |   1   3.846 % |   1   0.148 %
   195.175.39.118 |   1   3.846 % |   1   0.148 %
  192.221.139.190 |   1   3.846 % |   1   0.148 %
  195.167.185.162 |   1   3.846 % |   1   0.148 %
     91.204.136.9 |   1   3.846 % |   1   0.148 %
    203.22.71.121 |   1   3.846 % |   1   0.148 %
   192.221.138.80 |   1   3.846 % |   1   0.148 %
   198.185.18.208 |   1   3.846 % |   1   0.148 %
  184.154.166.162 |   1   3.846 % |   1   0.148 %
  192.221.139.191 |   1   3.846 % |   1   0.148 %
  192.221.162.201 |   1   3.846 % |   1   0.148 %
        8.0.6.225 |   1   3.846 % |   1   0.148 %
    200.19.62.243 |   1   3.846 % |   1   0.148 %
  192.221.164.180 |   1   3.846 % |   1   0.148 %
        62.94.0.1 |   1   3.846 % |   1   0.148 %
      80.244.96.1 |   1   3.846 % |   1   0.148 %
      82.114.64.4 |   1   3.846 % |   1   0.148 %
      83.167.65.2 |   1   3.846 % |   1   0.148 %
     203.113.1.12 |   1   3.846 % |   1   0.148 %
    198.59.47.254 |   1   3.846 % |   1   0.148 %
    199.82.243.75 |   1   3.846 % |   1   0.148 %
    41.220.162.35 |   1   3.846 % |   1   0.148 %
   192.221.139.93 |   1   3.846 % |   1   0.148 %
     195.24.208.2 |   1   3.846 % |   1   0.148 %
     205.152.2.11 |   1   3.846 % |   1   0.148 %
     64.41.216.61 |   1   3.846 % |   1   0.148 %
    118.67.200.33 |   1   3.846 % |   1   0.148 %
   174.133.123.82 |   1   3.846 % |   1   0.148 %
   192.221.139.94 |   1   3.846 % |   1   0.148 %
  192.221.135.197 |   1   3.846 % |   1   0.148 %
      70.38.11.71 |   1   3.846 % |   1   0.148 %
     202.84.33.20 |   1   3.846 % |   1   0.148 %
     80.77.144.10 |   1   3.846 % |   1   0.148 %
    140.90.143.33 |   1   3.846 % |   1   0.148 %
    199.82.243.77 |   1   3.846 % |   1   0.148 %
    211.155.23.88 |   1   3.846 % |   1   0.148 %
    75.126.14.226 |   1   3.846 % |   1   0.148 %
   192.221.139.95 |   1   3.846 % |   1   0.148 %
   195.245.118.35 |   1   3.846 % |   1   0.148 %
   205.152.144.44 |   1   3.846 % |   1   0.148 %
  192.221.139.150 |   1   3.846 % |   1   0.148 %
  192.221.139.194 |   1   3.846 % |   1   0.148 %
  192.221.159.251 |   1   3.846 % |   1   0.148 %
  195.186.133.111 |   1   3.846 % |   1   0.148 %
     62.160.25.65 |   1   3.846 % |   1   0.148 %
    195.77.18.164 |   1   3.846 % |   1   0.148 %
    199.82.243.78 |   1   3.846 % |   1   0.148 %
    213.194.32.13 |   1   3.846 % |   1   0.148 %
   205.152.144.45 |   1   3.846 % |   1   0.148 %
   205.152.150.40 |   1   3.846 % |   1   0.148 %
   216.163.120.21 |   1   3.846 % |   1   0.148 %
   222.124.193.61 |   1   3.846 % |   1   0.148 %
  141.161.100.213 |   1   3.846 % |   1   0.148 %
  192.221.134.233 |   1   3.846 % |   1   0.148 %
  192.221.139.195 |   1   3.846 % |   1   0.148 %
      202.76.4.18 |   1   3.846 % |   1   0.148 %
    109.68.232.34 |   1   3.846 % |   1   0.148 %
    129.174.67.98 |   1   3.846 % |   1   0.148 %
   150.140.129.30 |   1   3.846 % |   1   0.148 %
   86.125.117.117 |   1   3.846 % |   1   0.148 %
  192.221.139.152 |   1   3.846 % |   1   0.148 %
      193.2.1.102 |   1   3.846 % |   1   0.148 %
     167.23.28.11 |   1   3.846 % |   1   0.148 %
     205.155.43.2 |   1   3.846 % |   1   0.148 %
     216.81.93.67 |   1   3.846 % |   1   0.148 %
    193.109.160.1 |   1   3.846 % |   1   0.148 %
    200.189.88.12 |   1   3.846 % |   1   0.148 %
    202.96.174.66 |   1   3.846 % |   1   0.148 %
    41.32.159.185 |   1   3.846 % |   1   0.148 %
   192.221.139.10 |   1   3.846 % |   1   0.148 %
   192.221.139.98 |   1   3.846 % |   1   0.148 %
   194.204.159.26 |   1   3.846 % |   1   0.148 %
   209.133.56.235 |   1   3.846 % |   1   0.148 %
  192.221.139.197 |   1   3.846 % |   1   0.148 %
  192.221.139.230 |   1   3.846 % |   1   0.148 %
       8.0.35.165 |   1   3.846 % |   1   0.148 %
     119.235.48.3 |   1   3.846 % |   1   0.148 %
     205.152.2.16 |   1   3.846 % |   1   0.148 %
     212.138.86.5 |   1   3.846 % |   1   0.148 %
    204.99.250.45 |   1   3.846 % |   1   0.148 %
    217.98.63.165 |   1   3.846 % |   1   0.148 %
    74.63.163.217 |   1   3.846 % |   1   0.148 %
   205.152.144.48 |   1   3.846 % |   1   0.148 %
  192.221.138.232 |   1   3.846 % |   1   0.148 %
  192.221.139.154 |   1   3.846 % |   1   0.148 %
  192.221.139.198 |   1   3.846 % |   1   0.148 %
  192.221.139.231 |   1   3.846 % |   1   0.148 %
      198.100.0.2 |   1   3.846 % |   1   0.148 %
      80.93.224.1 |   1   3.846 % |   1   0.148 %
     201.55.56.10 |   1   3.846 % |   1   0.148 %
    202.102.24.35 |   1   3.846 % |   1   0.148 %
    212.45.13.124 |   1   3.846 % |   1   0.148 %
    216.183.184.3 |   1   3.846 % |   1   0.148 %
   198.235.210.15 |   1   3.846 % |   1   0.148 %
      14.139.5.10 |   1   3.846 % |   1   0.148 %
     128.231.75.5 |   1   3.846 % |   1   0.148 %
     195.5.51.178 |   1   3.846 % |   1   0.148 %
     198.22.21.50 |   1   3.846 % |   1   0.148 %
     200.3.94.237 |   1   3.846 % |   1   0.148 %
     66.115.18.60 |   1   3.846 % |   1   0.148 %
     80.243.68.34 |   1   3.846 % |   1   0.148 %
    150.70.65.105 |   1   3.846 % |   1   0.148 %
    195.226.71.10 |   1   3.846 % |   1   0.148 %
    200.91.77.251 |   1   3.846 % |   1   0.148 %
    62.24.181.217 |   1   3.846 % |   1   0.148 %
    89.97.227.213 |   1   3.846 % |   1   0.148 %
   192.221.139.57 |   1   3.846 % |   1   0.148 %
  192.221.139.112 |   1   3.846 % |   1   0.148 %
  192.221.139.156 |   1   3.846 % |   1   0.148 %
  192.221.139.233 |   1   3.846 % |   1   0.148 %
      121.1.3.199 |   1   3.846 % |   1   0.148 %
      152.4.101.1 |   1   3.846 % |   1   0.148 %
      212.96.24.1 |   1   3.846 % |   1   0.148 %
      24.226.1.93 |   1   3.846 % |   1   0.148 %
    202.140.230.5 |   1   3.846 % |   1   0.148 %
   192.221.135.98 |   1   3.846 % |   1   0.148 %
   192.250.127.20 |   1   3.846 % |   1   0.148 %
  162.119.240.100 |   1   3.846 % |   1   0.148 %
  192.221.139.157 |   1   3.846 % |   1   0.148 %
  192.221.143.109 |   1   3.846 % |   1   0.148 %
  192.221.159.214 |   1   3.846 % |   1   0.148 %
      61.220.8.69 |   1   3.846 % |   1   0.148 %
    195.175.39.24 |   1   3.846 % |   1   0.148 %
    80.227.71.210 |   1   3.846 % |   1   0.148 %
    85.233.144.22 |   1   3.846 % |   1   0.148 %
   204.131.205.40 |   1   3.846 % |   1   0.148 %
       8.0.11.226 |   1   3.846 % |   1   0.148 %
      152.1.1.248 |   1   3.846 % |   1   0.148 %
    144.160.112.8 |   1   3.846 % |   1   0.148 %
    195.122.226.2 |   1   3.846 % |   1   0.148 %
    202.191.127.3 |   1   3.846 % |   1   0.148 %
    216.20.63.147 |   1   3.846 % |   1   0.148 %
   192.221.139.15 |   1   3.846 % |   1   0.148 %
  192.221.138.236 |   1   3.846 % |   1   0.148 %
       80.74.96.3 |   1   3.846 % |   1   0.148 %
    139.173.32.39 |   1   3.846 % |   1   0.148 %
    148.206.191.1 |   1   3.846 % |   1   0.148 %
    150.70.65.108 |   1   3.846 % |   1   0.148 %
    199.80.64.202 |   1   3.846 % |   1   0.148 %
    203.188.252.2 |   1   3.846 % |   1   0.148 %
    204.74.97.103 |   1   3.846 % |   1   0.148 %
    68.113.206.22 |   1   3.846 % |   1   0.148 %
   204.127.208.81 |   1   3.846 % |   1   0.148 %
  192.221.139.159 |   1   3.846 % |   1   0.148 %
      65.55.5.138 |   1   3.846 % |   1   0.148 %
    192.104.107.1 |   1   3.846 % |   1   0.148 %
    204.74.97.104 |   1   3.846 % |   1   0.148 %
    219.163.40.66 |   1   3.846 % |   1   0.148 %
   204.127.208.82 |   1   3.846 % |   1   0.148 %
   211.144.220.18 |   1   3.846 % |   1   0.148 %
  199.141.126.202 |   1   3.846 % |   1   0.148 %
  202.125.153.221 |   1   3.846 % |   1   0.148 %
      87.236.8.34 |   1   3.846 % |   1   0.148 %
     66.213.13.50 |   1   3.846 % |   1   0.148 %
   213.130.111.19 |   1   3.846 % |   1   0.148 %
  192.221.139.238 |   1   3.846 % |   1   0.148 %
  199.187.127.200 |   1   3.846 % |   1   0.148 %
      61.220.8.92 |   1   3.846 % |   1   0.148 %
     213.158.16.5 |   1   3.846 % |   1   0.148 %
     214.26.69.28 |   1   3.846 % |   1   0.148 %
     67.222.14.31 |   1   3.846 % |   1   0.148 %
    69.130.207.99 |   1   3.846 % |   1   0.148 %
   184.154.183.98 |   1   3.846 % |   1   0.148 %
   204.74.102.103 |   1   3.846 % |   1   0.148 %
      128.192.1.9 |   1   3.846 % |   1   0.148 %
      85.214.7.22 |   1   3.846 % |   1   0.148 %
     157.191.2.16 |   1   3.846 % |   1   0.148 %
    202.138.96.46 |   1   3.846 % |   1   0.148 %
    208.65.73.217 |   1   3.846 % |   1   0.148 %
   202.43.178.244 |   1   3.846 % |   1   0.148 %
   204.74.103.103 |   1   3.846 % |   1   0.148 %
       202.93.8.2 |   1   3.846 % |   1   0.148 %
      202.5.192.9 |   1   3.846 % |   1   0.148 %
     203.146.15.9 |   1   3.846 % |   1   0.148 %
     74.125.70.81 |   1   3.846 % |   1   0.148 %
     91.198.212.2 |   1   3.846 % |   1   0.148 %
   206.64.119.167 |   1   3.846 % |   1   0.148 %
  195.229.249.165 |   1   3.846 % |   1   0.148 %
      212.80.66.7 |   1   3.846 % |   1   0.148 %
      61.220.8.52 |   1   3.846 % |   1   0.148 %
     164.38.32.98 |   1   3.846 % |   1   0.148 %
     212.44.131.6 |   1   3.846 % |   1   0.148 %
    205.188.152.8 |   1   3.846 % |   1   0.148 %
    66.249.71.201 |   1   3.846 % |   1   0.148 %
      61.220.8.97 |   1   3.846 % |   1   0.148 %
     202.57.125.1 |   1   3.846 % |   1   0.148 %
    195.58.224.34 |   1   3.846 % |   1   0.148 %
    69.198.50.131 |   1   3.846 % |   1   0.148 %
    81.18.129.151 |   1   3.846 % |   1   0.148 %
    162.53.30.151 |   1   3.846 % |   1   0.148 %
    166.70.109.98 |   1   3.846 % |   1   0.148 %
    193.190.198.2 |   1   3.846 % |   1   0.148 %
    195.175.39.69 |   1   3.846 % |   1   0.148 %
    197.253.16.10 |   1   3.846 % |   1   0.148 %
   83.136.112.246 |   1   3.846 % |   1   0.148 %
   94.247.176.148 |   1   3.846 % |   1   0.148 %
  192.221.163.183 |   1   3.846 % |   1   0.148 %
