   213.190.64.170 |   1   3.846 % |   1   0.148 %
        8.10.97.2 |   1   3.846 % |   1   0.148 %
      212.96.24.1 |   1   3.846 % |   1   0.148 %
      83.241.16.2 |   1   3.846 % |   1   0.148 %
      85.25.91.10 |   1   3.846 % |   1   0.148 %
     216.81.81.48 |   1   3.846 % |   1   0.148 %
    144.160.112.7 |   1   3.846 % |   1   0.148 %
    195.208.64.22 |   1   3.846 % |   1   0.148 %
   168.224.160.14 |   1   3.846 % |   1   0.148 %
   202.154.192.98 |   1   3.846 % |   1   0.148 %
   80.252.130.253 |   1   3.846 % |   1   0.148 %
       83.69.65.3 |   1   3.846 % |   1   0.148 %
      212.97.32.6 |   1   3.846 % |   1   0.148 %
     64.194.65.54 |   1   3.846 % |   1   0.148 %
     84.240.192.2 |   1   3.846 % |   1   0.148 %
    157.159.10.12 |   1   3.846 % |   1   0.148 %
    193.227.102.1 |   1   3.846 % |   1   0.148 %
    195.122.226.2 |   1   3.846 % |   1   0.148 %
    217.20.160.32 |   1   3.846 % |   1   0.148 %
   199.180.146.10 |   1   3.846 % |   1   0.148 %
  192.221.158.139 |   1   3.846 % |   1   0.148 %
       58.71.1.66 |   1   3.846 % |   1   0.148 %
     202.86.216.3 |   1   3.846 % |   1   0.148 %
    64.246.225.14 |   1   3.846 % |   1   0.148 %
    69.252.102.89 |   1   3.846 % |   1   0.148 %
       80.74.96.3 |   1   3.846 % |   1   0.148 %
      213.77.34.6 |   1   3.846 % |   1   0.148 %
     200.57.64.85 |   1   3.846 % |   1   0.148 %
     91.121.74.88 |   1   3.846 % |   1   0.148 %
    139.173.32.39 |   1   3.846 % |   1   0.148 %
    204.74.97.103 |   1   3.846 % |   1   0.148 %
    208.163.62.10 |   1   3.846 % |   1   0.148 %
    76.85.228.159 |   1   3.846 % |   1   0.148 %
   192.221.151.94 |   1   3.846 % |   1   0.148 %
   198.102.152.26 |   1   3.846 % |   1   0.148 %
   200.10.152.154 |   1   3.846 % |   1   0.148 %
   200.55.250.253 |   1   3.846 % |   1   0.148 %
   204.127.208.81 |   1   3.846 % |   1   0.148 %
      67.228.4.34 |   1   3.846 % |   1   0.148 %
     118.67.200.1 |   1   3.846 % |   1   0.148 %
    192.104.107.1 |   1   3.846 % |   1   0.148 %
    208.122.192.3 |   1   3.846 % |   1   0.148 %
   204.127.208.82 |   1   3.846 % |   1   0.148 %
   211.144.220.18 |   1   3.846 % |   1   0.148 %
      196.201.1.7 |   1   3.846 % |   1   0.148 %
      62.13.225.2 |   1   3.846 % |   1   0.148 %
     89.250.19.18 |   1   3.846 % |   1   0.148 %
    217.70.183.20 |   1   3.846 % |   1   0.148 %
    91.204.228.50 |   1   3.846 % |   1   0.148 %
   192.250.123.20 |   1   3.846 % |   1   0.148 %
   204.127.208.83 |   1   3.846 % |   1   0.148 %
   213.135.160.18 |   1   3.846 % |   1   0.148 %
  199.187.127.200 |   1   3.846 % |   1   0.148 %
       8.0.23.218 |   1   3.846 % |   1   0.148 %
       8.0.29.135 |   1   3.846 % |   1   0.148 %
      193.93.16.8 |   1   3.846 % |   1   0.148 %
     195.82.154.1 |   1   3.846 % |   1   0.148 %
     214.26.69.28 |   1   3.846 % |   1   0.148 %
    123.126.50.57 |   1   3.846 % |   1   0.148 %
    62.245.228.30 |   1   3.846 % |   1   0.148 %
   192.221.159.17 |   1   3.846 % |   1   0.148 %
   204.74.102.103 |   1   3.846 % |   1   0.148 %
   213.135.160.19 |   1   3.846 % |   1   0.148 %
     207.179.29.8 |   1   3.846 % |   1   0.148 %
    202.138.96.46 |   1   3.846 % |   1   0.148 %
    208.65.73.217 |   1   3.846 % |   1   0.148 %
   202.43.178.244 |   1   3.846 % |   1   0.148 %
   212.24.188.131 |   1   3.846 % |   1   0.148 %
       64.72.92.4 |   1   3.846 % |   1   0.148 %
      202.5.192.9 |   1   3.846 % |   1   0.148 %
      61.220.8.50 |   1   3.846 % |   1   0.148 %
     194.74.65.68 |   1   3.846 % |   1   0.148 %
     78.157.16.56 |   1   3.846 % |   1   0.148 %
     88.151.185.1 |   1   3.846 % |   1   0.148 %
  194.146.109.223 |   1   3.846 % |   1   0.148 %
  195.229.249.164 |   1   3.846 % |   1   0.148 %
     203.146.15.9 |   1   3.846 % |   1   0.148 %
     79.170.152.3 |   1   3.846 % |   1   0.148 %
     91.198.212.2 |   1   3.846 % |   1   0.148 %
    85.113.212.73 |   1   3.846 % |   1   0.148 %
   206.64.119.167 |   1   3.846 % |   1   0.148 %
  194.146.109.224 |   1   3.846 % |   1   0.148 %
  195.229.249.165 |   1   3.846 % |   1   0.148 %
  218.248.255.194 |   1   3.846 % |   1   0.148 %
      61.220.8.96 |   1   3.846 % |   1   0.148 %
      91.193.45.8 |   1   3.846 % |   1   0.148 %
     164.38.32.98 |   1   3.846 % |   1   0.148 %
   117.53.127.148 |   1   3.846 % |   1   0.148 %
   200.74.222.148 |   1   3.846 % |   1   0.148 %
       76.10.67.2 |   1   3.846 % |   1   0.148 %
      200.3.218.1 |   1   3.846 % |   1   0.148 %
     85.88.195.18 |   1   3.846 % |   1   0.148 %
    12.120.125.54 |   1   3.846 % |   1   0.148 %
    190.11.130.30 |   1   3.846 % |   1   0.148 %
    195.58.224.34 |   1   3.846 % |   1   0.148 %
    81.18.129.151 |   1   3.846 % |   1   0.148 %
   117.53.127.149 |   1   3.846 % |   1   0.148 %
   192.134.151.15 |   1   3.846 % |   1   0.148 %
     193.41.60.55 |   1   3.846 % |   1   0.148 %
     203.128.7.10 |   1   3.846 % |   1   0.148 %
     75.127.77.11 |   1   3.846 % |   1   0.148 %
     97.81.22.197 |   1   3.846 % |   1   0.148 %
   194.11.167.152 |   1   3.846 % |   1   0.148 %
   194.57.163.154 |   1   3.846 % |   1   0.148 %
   201.76.128.133 |   1   3.846 % |   1   0.148 %
    158.43.128.72 |   1   3.846 % |   1   0.148 %
    209.178.200.2 |   1   3.846 % |   1   0.148 %
   195.64.225.197 |   1   3.846 % |   1   0.148 %
  192.221.162.191 |   1   3.846 % |   1   0.148 %
      136.227.1.5 |   1   3.846 % |   1   0.148 %
      64.90.170.2 |   1   3.846 % |   1   0.148 %
     207.200.7.21 |   1   3.846 % |   1   0.148 %
    195.175.39.54 |   1   3.846 % |   1   0.148 %
    66.187.204.25 |   1   3.846 % |   1   0.148 %
    88.204.75.133 |   1   3.846 % |   1   0.148 %
   221.164.34.107 |   1   3.846 % |   1   0.148 %
   93.158.149.250 |   1   3.846 % |   1   0.148 %
    195.175.39.55 |   1   3.846 % |   1   0.148 %
    216.39.116.54 |   1   3.846 % |   1   0.148 %
    217.117.112.1 |   1   3.846 % |   1   0.148 %
    60.199.202.41 |   1   3.846 % |   1   0.148 %
   212.26.133.147 |   1   3.846 % |   1   0.148 %
   61.155.104.166 |   1   3.846 % |   1   0.148 %
   62.201.192.108 |   1   3.846 % |   1   0.148 %
      194.25.0.68 |   1   3.846 % |   1   0.148 %
      201.17.0.53 |   1   3.846 % |   1   0.148 %
      61.220.4.53 |   1   3.846 % |   1   0.148 %
      85.38.28.81 |   1   3.846 % |   1   0.148 %
    170.77.253.56 |   1   3.846 % |   1   0.148 %
    195.175.39.56 |   1   3.846 % |   1   0.148 %
    206.252.128.5 |   1   3.846 % |   1   0.148 %
    216.39.116.55 |   1   3.846 % |   1   0.148 %
    80.71.208.209 |   1   3.846 % |   1   0.148 %
    91.201.116.11 |   1   3.846 % |   1   0.148 %
   193.148.29.103 |   1   3.846 % |   1   0.148 %
     202.146.8.10 |   1   3.846 % |   1   0.148 %
    195.175.39.57 |   1   3.846 % |   1   0.148 %
    202.55.128.21 |   1   3.846 % |   1   0.148 %
    206.222.9.155 |   1   3.846 % |   1   0.148 %
    217.15.120.90 |   1   3.846 % |   1   0.148 %
    64.246.161.42 |   1   3.846 % |   1   0.148 %
   212.108.200.75 |   1   3.846 % |   1   0.148 %
       196.24.0.5 |   1   3.846 % |   1   0.148 %
      195.28.32.3 |   1   3.846 % |   1   0.148 %
     124.106.4.21 |   1   3.846 % |   1   0.148 %
     209.86.89.61 |   1   3.846 % |   1   0.148 %
     95.108.241.1 |   1   3.846 % |   1   0.148 %
    131.159.14.80 |   1   3.846 % |   1   0.148 %
    168.126.219.3 |   1   3.846 % |   1   0.148 %
    195.175.39.58 |   1   3.846 % |   1   0.148 %
    216.39.116.57 |   1   3.846 % |   1   0.148 %
   217.145.145.30 |   1   3.846 % |   1   0.148 %
       66.73.20.8 |   1   3.846 % |   1   0.148 %
      195.38.33.2 |   1   3.846 % |   1   0.148 %
     209.86.89.62 |   1   3.846 % |   1   0.148 %
    12.183.136.14 |   1   3.846 % |   1   0.148 %
    165.221.39.10 |   1   3.846 % |   1   0.148 %
   195.27.150.204 |   1   3.846 % |   1   0.148 %
   203.146.237.55 |   1   3.846 % |   1   0.148 %
      74.50.25.26 |   1   3.846 % |   1   0.148 %
     193.151.13.5 |   1   3.846 % |   1   0.148 %
     202.78.229.5 |   1   3.846 % |   1   0.148 %
     66.103.133.2 |   1   3.846 % |   1   0.148 %
     85.115.8.162 |   1   3.846 % |   1   0.148 %
    216.39.116.59 |   1   3.846 % |   1   0.148 %
    72.29.117.129 |   1   3.846 % |   1   0.148 %
  195.145.240.170 |   1   3.846 % |   1   0.148 %
      49.50.225.1 |   1   3.846 % |   1   0.148 %
     151.69.114.2 |   1   3.846 % |   1   0.148 %
     209.86.89.64 |   1   3.846 % |   1   0.148 %
     24.93.41.227 |   1   3.846 % |   1   0.148 %
   195.209.228.37 |   1   3.846 % |   1   0.148 %
  192.221.134.160 |   1   3.846 % |   1   0.148 %
  192.221.156.182 |   1   3.846 % |   1   0.148 %
  192.221.158.180 |   1   3.846 % |   1   0.148 %
       161.76.9.1 |   1   3.846 % |   1   0.148 %
      66.90.177.5 |   1   3.846 % |   1   0.148 %
     195.12.4.247 |   1   3.846 % |   1   0.148 %
     206.13.29.42 |   1   3.846 % |   1   0.148 %
     209.86.89.65 |   1   3.846 % |   1   0.148 %
    15.195.192.22 |   1   3.846 % |   1   0.148 %
  193.146.160.253 |   1   3.846 % |   1   0.148 %
      12.110.32.4 |   1   3.846 % |   1   0.148 %
      190.6.192.2 |   1   3.846 % |   1   0.148 %
      64.12.66.10 |   1   3.846 % |   1   0.148 %
      92.241.90.3 |   1   3.846 % |   1   0.148 %
     128.59.59.92 |   1   3.846 % |   1   0.148 %
     207.248.32.2 |   1   3.846 % |   1   0.148 %
     209.86.89.66 |   1   3.846 % |   1   0.148 %
    15.195.192.23 |   1   3.846 % |   1   0.148 %
    86.110.193.76 |   1   3.846 % |   1   0.148 %
   146.126.61.241 |   1   3.846 % |   1   0.148 %
   195.68.208.230 |   1   3.846 % |   1   0.148 %
   200.223.199.51 |   1   3.846 % |   1   0.148 %
   24.138.234.252 |   1   3.846 % |   1   0.148 %
   77.222.128.221 |   1   3.846 % |   1   0.148 %
       80.82.32.9 |   1   3.846 % |   1   0.148 %
     152.75.72.16 |   1   3.846 % |   1   0.148 %
    173.210.27.30 |   1   3.846 % |   1   0.148 %
   61.130.219.131 |   1   3.846 % |   1   0.148 %
   69.161.143.212 |   1   3.846 % |   1   0.148 %
  203.187.217.203 |   1   3.846 % |   1   0.148 %
      190.6.192.3 |   1   3.846 % |   1   0.148 %
      195.24.32.5 |   1   3.846 % |   1   0.148 %
     209.86.89.67 |   1   3.846 % |   1   0.148 %
    207.14.235.34 |   1   3.846 % |   1   0.148 %
   122.176.126.52 |   1   3.846 % |   1   0.148 %
  192.221.150.103 |   1   3.846 % |   1   0.148 %
        8.0.28.42 |   1   3.846 % |   1   0.148 %
       8.8.192.35 |   1   3.846 % |   1   0.148 %
      217.17.85.1 |   1   3.846 % |   1   0.148 %
      24.39.1.171 |   1   3.846 % |   1   0.148 %
     144.135.7.47 |   1   3.846 % |   1   0.148 %
     205.152.2.21 |   1   3.846 % |   1   0.148 %
     209.86.89.68 |   1   3.846 % |   1   0.148 %
     62.209.194.9 |   1   3.846 % |   1   0.148 %
     80.12.255.10 |   1   3.846 % |   1   0.148 %
     91.143.36.50 |   1   3.846 % |   1   0.148 %
    192.221.150.5 |   1   3.846 % |   1   0.148 %
    193.70.192.62 |   1   3.846 % |   1   0.148 %
    208.45.249.68 |   1   3.846 % |   1   0.148 %
        8.0.23.71 |   1   3.846 % |   1   0.148 %
       8.0.35.171 |   1   3.846 % |   1   0.148 %
      194.90.1.23 |   1   3.846 % |   1   0.148 %
      91.103.76.2 |   1   3.846 % |   1   0.148 %
     72.15.157.67 |   1   3.846 % |   1   0.148 %
    121.167.11.10 |   1   3.846 % |   1   0.148 %
    139.173.32.40 |   1   3.846 % |   1   0.148 %
    202.58.132.37 |   1   3.846 % |   1   0.148 %
    203.25.40.157 |   1   3.846 % |   1   0.148 %
    207.46.200.44 |   1   3.846 % |   1   0.148 %
    76.85.228.160 |   1   3.846 % |   1   0.148 %
   146.123.137.36 |   1   3.846 % |   1   0.148 %
  192.221.150.105 |   1   3.846 % |   1   0.148 %
      78.36.174.2 |   1   3.846 % |   1   0.148 %
      83.143.55.1 |   1   3.846 % |   1   0.148 %
     178.32.27.97 |   1   3.846 % |   1   0.148 %
    207.46.200.45 |   1   3.846 % |   1   0.148 %
    217.69.73.133 |   1   3.846 % |   1   0.148 %
    93.157.151.15 |   1   3.846 % |   1   0.148 %
   129.174.253.66 |   1   3.846 % |   1   0.148 %
   193.23.137.128 |   1   3.846 % |   1   0.148 %
   65.207.189.114 |   1   3.846 % |   1   0.148 %
   85.159.227.225 |   1   3.846 % |   1   0.148 %
  192.221.132.124 |   1   3.846 % |   1   0.148 %
  213.244.183.194 |   1   3.846 % |   1   0.148 %
      93.91.168.2 |   1   3.846 % |   1   0.148 %
     216.81.81.53 |   1   3.846 % |   1   0.148 %
    204.17.31.126 |   1   3.846 % |   1   0.148 %
    207.69.195.97 |   1   3.846 % |   1   0.148 %
    64.80.255.117 |   1   3.846 % |   1   0.148 %
    89.188.98.219 |   1   3.846 % |   1   0.148 %
   109.196.95.201 |   1   3.846 % |   1   0.148 %
   205.185.112.68 |   1   3.846 % |   1   0.148 %
  192.221.159.186 |   1   3.846 % |   1   0.148 %
      77.73.104.3 |   1   3.846 % |   1   0.148 %
      91.206.18.1 |   1   3.846 % |   1   0.148 %
     206.13.29.49 |   1   3.846 % |   1   0.148 %
     207.41.196.2 |   1   3.846 % |   1   0.148 %
    145.255.192.2 |   1   3.846 % |   1   0.148 %
    207.69.195.98 |   1   3.846 % |   1   0.148 %
    216.163.192.1 |   1   3.846 % |   1   0.148 %
   194.225.73.151 |   1   3.846 % |   1   0.148 %
  184.154.166.178 |   1   3.846 % |   1   0.148 %
       8.0.35.175 |   1   3.846 % |   1   0.148 %
       8.0.39.171 |   1   3.846 % |   1   0.148 %
    195.208.64.73 |   1   3.846 % |   1   0.148 %
    202.171.32.38 |   1   3.846 % |   1   0.148 %
    79.106.109.33 |   1   3.846 % |   1   0.148 %
        4.68.25.1 |   1   3.846 % |   1   0.148 %
        8.0.23.76 |   1   3.846 % |   1   0.148 %
     195.208.65.2 |   1   3.846 % |   1   0.148 %
    131.159.14.49 |   1   3.846 % |   1   0.148 %
    158.106.48.10 |   1   3.846 % |   1   0.148 %
   139.121.23.220 |   1   3.846 % |   1   0.148 %
   211.72.250.253 |   1   3.846 % |   1   0.148 %
  192.221.142.239 |   1   3.846 % |   1   0.148 %
  202.177.240.252 |   1   3.846 % |   1   0.148 %
        4.68.25.2 |   1   3.846 % |   1   0.148 %
       69.63.8.74 |   1   3.846 % |   1   0.148 %
      187.1.120.3 |   1   3.846 % |   1   0.148 %
      194.0.84.18 |   1   3.846 % |   1   0.148 %
      69.57.241.9 |   1   3.846 % |   1   0.148 %
     165.2.143.67 |   1   3.846 % |   1   0.148 %
     199.96.34.33 |   1   3.846 % |   1   0.148 %
    141.214.1.252 |   1   3.846 % |   1   0.148 %
    205.132.0.194 |   1   3.846 % |   1   0.148 %
   147.72.234.140 |   1   3.846 % |   1   0.148 %
  192.221.134.204 |   1   3.846 % |   1   0.148 %
  193.170.127.228 |   1   3.846 % |   1   0.148 %
        4.68.25.3 |   1   3.846 % |   1   0.148 %
     165.2.143.68 |   1   3.846 % |   1   0.148 %
     198.38.16.40 |   1   3.846 % |   1   0.148 %
    164.100.167.2 |   1   3.846 % |   1   0.148 %
    212.94.96.124 |   1   3.846 % |   1   0.148 %
    213.244.23.25 |   1   3.846 % |   1   0.148 %
   175.139.180.10 |   1   3.846 % |   1   0.148 %
   192.221.163.81 |   1   3.846 % |   1   0.148 %
   66.162.230.190 |   1   3.846 % |   1   0.148 %
     194.78.4.174 |   1   3.846 % |   1   0.148 %
     195.162.41.8 |   1   3.846 % |   1   0.148 %
     66.201.32.14 |   1   3.846 % |   1   0.148 %
     66.250.202.2 |   1   3.846 % |   1   0.148 %
    193.194.69.36 |   1   3.846 % |   1   0.148 %
   142.39.230.100 |   1   3.846 % |   1   0.148 %
   206.64.118.229 |   1   3.846 % |   1   0.148 %
        4.68.25.4 |   1   3.846 % |   1   0.148 %
     203.81.64.18 |   1   3.846 % |   1   0.148 %
     209.97.224.2 |   1   3.846 % |   1   0.148 %
    204.87.69.131 |   1   3.846 % |   1   0.148 %
    78.108.96.170 |   1   3.846 % |   1   0.148 %
   117.53.127.150 |   1   3.846 % |   1   0.148 %
   184.154.166.98 |   1   3.846 % |   1   0.148 %
   211.137.160.25 |   1   3.846 % |   1   0.148 %
  114.111.142.100 |   1   3.846 % |   1   0.148 %
  187.157.153.146 |   1   3.846 % |   1   0.148 %
  192.221.158.105 |   1   3.846 % |   1   0.148 %
  192.221.158.149 |   1   3.846 % |   1   0.148 %
  198.199.238.250 |   1   3.846 % |   1   0.148 %
  212.122.201.130 |   1   3.846 % |   1   0.148 %
        8.0.30.43 |   1   3.846 % |   1   0.148 %
        8.0.34.47 |   1   3.846 % |   1   0.148 %
     194.9.14.154 |   1   3.846 % |   1   0.148 %
     195.225.52.3 |   1   3.846 % |   1   0.148 %
     203.81.64.19 |   1   3.846 % |   1   0.148 %
     204.153.24.1 |   1   3.846 % |   1   0.148 %
     208.66.145.2 |   1   3.846 % |   1   0.148 %
    61.144.48.226 |   1   3.846 % |   1   0.148 %
   211.137.160.26 |   1   3.846 % |   1   0.148 %
   216.26.230.174 |   1   3.846 % |   1   0.148 %
  141.113.102.112 |   1   3.846 % |   1   0.148 %
  189.110.109.192 |   1   3.846 % |   1   0.148 %
      80.253.16.2 |   1   3.846 % |   1   0.148 %
    123.125.71.54 |   1   3.846 % |   1   0.148 %
   195.137.160.33 |   1   3.846 % |   1   0.148 %
   207.69.195.103 |   1   3.846 % |   1   0.148 %
  141.113.102.113 |   1   3.846 % |   1   0.148 %
  192.221.135.207 |   1   3.846 % |   1   0.148 %
     196.40.31.66 |   1   3.846 % |   1   0.148 %
    124.124.5.140 |   1   3.846 % |   1   0.148 %
    198.203.174.5 |   1   3.846 % |   1   0.148 %
    202.33.29.254 |   1   3.846 % |   1   0.148 %
   156.154.63.104 |   1   3.846 % |   1   0.148 %
   206.141.192.37 |   1   3.846 % |   1   0.148 %
  109.197.253.241 |   1   3.846 % |   1   0.148 %
  141.113.102.114 |   1   3.846 % |   1   0.148 %
     195.37.46.51 |   1   3.846 % |   1   0.148 %
     215.65.40.37 |   1   3.846 % |   1   0.148 %
     220.157.68.2 |   1   3.846 % |   1   0.148 %
     62.94.111.67 |   1   3.846 % |   1   0.148 %
     69.175.22.50 |   1   3.846 % |   1   0.148 %
    194.110.202.9 |   1   3.846 % |   1   0.148 %
    203.162.4.223 |   1   3.846 % |   1   0.148 %
    204.100.220.2 |   1   3.846 % |   1   0.148 %
   131.230.191.40 |   1   3.846 % |   1   0.148 %
   195.130.131.10 |   1   3.846 % |   1   0.148 %
  150.252.128.106 |   1   3.846 % |   1   0.148 %
      67.222.3.95 |   1   3.846 % |   1   0.148 %
     76.78.192.42 |   1   3.846 % |   1   0.148 %
   129.250.48.146 |   1   3.846 % |   1   0.148 %
   189.36.143.250 |   1   3.846 % |   1   0.148 %
   200.25.197.196 |   1   3.846 % |   1   0.148 %
  137.229.253.183 |   1   3.846 % |   1   0.148 %
     205.174.48.4 |   1   3.846 % |   1   0.148 %
     217.15.120.4 |   1   3.846 % |   1   0.148 %
     68.116.46.70 |   1   3.846 % |   1   0.148 %
    148.240.241.9 |   1   3.846 % |   1   0.148 %
    64.40.108.228 |   1   3.846 % |   1   0.148 %
   122.227.129.90 |   1   3.846 % |   1   0.148 %
   192.221.138.19 |   1   3.846 % |   1   0.148 %
   195.114.26.132 |   1   3.846 % |   1   0.148 %
   202.67.143.222 |   1   3.846 % |   1   0.148 %
      204.8.162.1 |   1   3.846 % |   1   0.148 %
      61.220.8.61 |   1   3.846 % |   1   0.148 %
     202.44.32.29 |   1   3.846 % |   1   0.148 %
    140.106.224.4 |   1   3.846 % |   1   0.148 %
    159.212.71.13 |   1   3.846 % |   1   0.148 %
    38.106.212.29 |   1   3.846 % |   1   0.148 %
       65.88.88.2 |   1   3.846 % |   1   0.148 %
      208.64.25.2 |   1   3.846 % |   1   0.148 %
      80.12.255.6 |   1   3.846 % |   1   0.148 %
     91.203.174.2 |   1   3.846 % |   1   0.148 %
    192.250.28.77 |   1   3.846 % |   1   0.148 %
    202.137.3.111 |   1   3.846 % |   1   0.148 %
       58.71.2.65 |   1   3.846 % |   1   0.148 %
     83.167.185.3 |   1   3.846 % |   1   0.148 %
    163.29.50.253 |   1   3.846 % |   1   0.148 %
    208.114.50.10 |   1   3.846 % |   1   0.148 %
    209.112.195.4 |   1   3.846 % |   1   0.148 %
       78.28.48.9 |   1   3.846 % |   1   0.148 %
     64.90.67.154 |   1   3.846 % |   1   0.148 %
     89.175.81.34 |   1   3.846 % |   1   0.148 %
    202.190.26.11 |   1   3.846 % |   1   0.148 %
    64.129.67.100 |   1   3.846 % |   1   0.148 %
    69.71.222.186 |   1   3.846 % |   1   0.148 %
   12.237.198.140 |   1   3.846 % |   1   0.148 %
   80.149.113.201 |   1   3.846 % |   1   0.148 %
  218.248.255.212 |   1   3.846 % |   1   0.148 %
